Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS39,OUT010,350.6035257411561
NCU05,OUT046,1271.6683167055646
FDE02,OUT049,1620.4210630453736
FDL25,OUT035,1650.77952886626
FDC50,OUT049,1623.1497878112978
FDZ32,OUT049,1892.4135190354054
FDV14,OUT045,1297.6686054145825
FDR07,OUT045,1521.8799859838728
FDB26,OUT049,1049.9210498904376
NCR50,OUT045,2339.2581159422903
FDP01,OUT018,2223.467315255912
FDH57,OUT045,2057.073339650612
FDM60,OUT027,2173.264759689171
FDA45,OUT017,2887.006836698411
FDU55,OUT017,4229.169863620711
FDH40,OUT035,1504.5328673239974
FDG40,OUT019,-1343.4639298152167
FDT12,OUT049,3686.0835209329866
DRL59,OUT045,830.0076812529801
FDT47,OUT018,1376.818191852197
FDI60,OUT017,1222.0381171773465
DRF51,OUT027,2056.5583208689904
NCK31,OUT049,932.142105705014
FDB08,OUT045,2519.3978334103017
FDM44,OUT035,1825.017268441513
FDD46,OUT018,2118.192219994236
FDR27,OUT019,210.75628517681434
FDV56,OUT010,-70.39310691886408
FDM02,OUT049,1562.6333019225826
FDU45,OUT018,1577.2293686546273
FDZ10,OUT017,2108.3127865464194
NCK31,OUT010,-1082.8767240669622
FDR27,OUT035,2323.7432451646205
FDF33,OUT013,1970.5653527172221
FDJ36,OUT046,1701.6495116021556
FDP33,OUT049,4103.310884601084
FDG17,OUT046,3894.414580022463
FDG47,OUT027,5628.627679734322
NCW29,OUT046,2057.2509194128365
DRH59,OUT017,1288.395896165222
FDR32,OUT017,3796.9238643119766
FDP48,OUT035,3079.2136085020975
FDG17,OUT035,4033.465172710678
DRJ59,OUT017,800.1011110024094
FDY48,OUT027,3127.5749397816267
FDB02,OUT046,2863.4828528530666
FDN10,OUT019,-10.712687411755951
NCD55,OUT035,826.8604431410588
FDX34,OUT013,1971.369792206976
FDZ38,OUT045,2614.0729978092554
DRF37,OUT049,4204.992723013851
DRL47,OUT019,109.58294301999047
FDL27,OUT035,1216.3923791066181
NCP53,OUT035,3883.8569639679267
FDT03,OUT019,1048.2178296423815
FDJ28,OUT035,3171.7307752340703
FDF40,OUT018,3647.3386417623838
FDA32,OUT035,3613.1599730908533
NCP02,OUT017,1037.6119592594412
FDZ31,OUT045,3060.7593607651493
NCQ29,OUT013,4148.441994908544
FDP57,OUT010,-231.5137440687106
FDL32,OUT027,3322.6684417109122
DRB01,OUT035,3178.204724135962
FDJ40,OUT046,1784.9076418532718
FDO24,OUT018,2223.5395162881664
FDO11,OUT018,3695.257035345608
FDA56,OUT035,2118.5673370098616
FDF02,OUT045,1637.467672863353
FDA10,OUT013,1960.9295822296885
NCI55,OUT017,2035.1328002870996
FDZ40,OUT010,-1048.6865970913643
FDV08,OUT049,843.3044926512794
FDN48,OUT013,1490.2215686901
FDU57,OUT017,2524.925024265472
DRF49,OUT013,1840.3399830558728
FDS02,OUT035,3203.9140578320016
FDS43,OUT046,2997.5481643363546
FDT16,OUT013,4140.7476737591005
FDX19,OUT027,5166.771199036049
FDK15,OUT046,1584.186846225713
DRA12,OUT049,2329.3021033748514
FDY35,OUT017,928.323395549533
NCU42,OUT013,2698.515370943228
FDD26,OUT013,3030.0240380920336
FDR11,OUT018,2307.8781414105806
NCP53,OUT045,3710.6214835708856
FDP34,OUT045,2395.809662934826
NCV41,OUT019,-122.7805462488567
FDN20,OUT018,2421.3814297043436
FDZ16,OUT018,2821.624164574448
FDZ28,OUT049,2149.0056584180943
NCL55,OUT013,4014.6850691861423
NCJ17,OUT046,1345.381562265068
FDT37,OUT046,4084.743369200562
FDV51,OUT049,2775.094909232796
FDZ28,OUT035,2225.6020516375133
FDN27,OUT013,1928.8076415845053
FDS14,OUT019,576.0915106970931
FDZ58,OUT045,1886.8262088586657
FDD46,OUT046,2441.32468364957
FDJ03,OUT035,944.9469362748578
FDU03,OUT010,974.889158573251
FDA33,OUT027,3815.5486672231914
NCW53,OUT035,3176.83785582136
NCC55,OUT017,697.889346678073
FDP52,OUT019,1743.156563898991
FDE39,OUT049,1987.3914663462583
FDB44,OUT035,3520.574386915437
FDG59,OUT013,712.1065688691901
FDI05,OUT013,1238.4702649014007
FDF59,OUT045,2003.293508540923
FDM39,OUT019,916.2736930230183
FDB14,OUT013,1564.784364249615
NCS05,OUT019,259.0515492663545
DRJ35,OUT045,958.2154714886251
FDO31,OUT019,-518.5972654772067
FDA31,OUT046,2775.2630883208385
FDX40,OUT049,713.2279878089766
FDW56,OUT045,3002.0611748768883
FDH09,OUT018,766.6898953811342
FDA52,OUT019,881.8105581914226
FDF20,OUT019,1280.6361525085147
FDE40,OUT046,993.5531576432427
NCU17,OUT046,1597.3091680020038
NCP14,OUT035,1803.1229781370548
FDN25,OUT027,2430.5687273149074
FDU39,OUT049,1084.4836668296807
NCM05,OUT017,4276.612502307091
FDU07,OUT017,2521.4532875126683
FDF28,OUT049,2140.8597546576575
FDR57,OUT049,2667.3305521456177
FDJ33,OUT013,2030.1398338202384
DRH23,OUT035,1036.7615255179976
FDQ52,OUT046,3891.762199256616
DRK13,OUT035,3232.133073673915
FDP09,OUT046,3354.146070042061
FDR08,OUT027,3260.123685612531
FDV50,OUT045,1826.3199135271789
FDT13,OUT049,3148.6632727707624
FDJ27,OUT027,3101.53391850044
FDH21,OUT046,2695.417623367412
FDW14,OUT027,2873.166190333863
FDL52,OUT049,786.9055862890377
FDW28,OUT017,3189.206540975493
FDL40,OUT049,1655.7244727926272
FDE24,OUT046,2259.173988781159
FDX35,OUT049,3744.759406170752
FDP46,OUT017,1522.646918744008
FDX56,OUT045,3269.042127306315
FDQ45,OUT049,3086.0724351244644
FDK50,OUT027,4050.429579447286
FDY26,OUT045,3278.5213540998775
FDQ09,OUT017,1930.215134493627
FDN39,OUT049,2844.3998162526627
FDP13,OUT017,843.3860009612963
FDR51,OUT013,2483.0900356948946
FDZ49,OUT010,1580.0362236329815
FDL28,OUT018,3376.891763983756
FDZ10,OUT035,2151.0513727782677
FDK38,OUT013,2421.5781511834257
DRL49,OUT027,3709.6207528031505
FDR15,OUT013,2525.429673411518
FDQ24,OUT035,4118.329147513179
FDD56,OUT013,2898.9589435500557
NCR42,OUT046,544.3649995765109
FDH52,OUT045,992.7078906496986
FDH57,OUT019,230.54637459845208
FDR15,OUT010,634.2958203732562
FDJ34,OUT035,2172.878686765086
FDW37,OUT035,1648.3529969130195
FDQ23,OUT018,1374.04039863899
FDP34,OUT013,2518.403557636434
FDE04,OUT027,4352.367663403902
FDC48,OUT045,1258.7509814568994
FDA47,OUT019,694.4890024506019
FDI35,OUT018,2608.9082495183598
NCV05,OUT013,2519.0639486952036
FDR28,OUT045,2533.6859277628146
FDH31,OUT017,1753.9171731538759
FDP59,OUT019,-172.96076543274626
FDS19,OUT018,1041.9161751398854
FDM60,OUT045,672.5768615758193
FDJ44,OUT018,2535.3310768580477
DRH51,OUT017,1495.199416796987
DRC25,OUT017,1465.658385125585
DRE25,OUT013,1511.1954315831977
NCX05,OUT049,1923.7016103439682
FDR11,OUT017,2652.42320108985
DRP47,OUT045,3869.2784341322536
DRC49,OUT019,362.2549675827744
FDQ47,OUT027,2091.0166738090516
FDL20,OUT013,1832.5547941803638
FDM34,OUT035,2247.922852045275
NCN55,OUT013,3796.1154278336385
FDD41,OUT035,1833.328746161451
FDE52,OUT049,1559.4994384340016
NCT18,OUT019,907.8369262959354
FDJ32,OUT018,739.0636186341949
FDE16,OUT046,3312.5512917248475
FDZ09,OUT045,2502.808627417676
DRZ11,OUT046,1980.990312775868
FDK41,OUT049,1453.786528235773
FDE56,OUT049,1151.915503770665
FDH34,OUT013,2982.5859864148415
DRI49,OUT013,1285.290546197421
DRI59,OUT046,3563.435542260953
DRC36,OUT049,2880.9540255910442
FDS15,OUT019,-163.82304212093936
FDI07,OUT018,2882.0292301135196
FDZ15,OUT018,1589.813103390327
NCX41,OUT027,4800.957285536846
NCO29,OUT019,749.1398697924078
FDF57,OUT013,2783.736658091223
FDI33,OUT035,1615.6676812739847
DRJ47,OUT049,2839.294438216174
FDB34,OUT046,1400.8459901188467
FDY22,OUT027,3740.1975312354884
DRL11,OUT017,2632.954416173973
FDY46,OUT035,3133.911647645621
FDG17,OUT013,3895.5435720283463
FDE52,OUT018,1169.0121150132497
DRP47,OUT027,5401.29630154892
FDO01,OUT010,199.01708221972217
FDL09,OUT046,2710.96956158541
FDR57,OUT013,2585.7475308789776
DRD37,OUT035,940.2808632523238
FDQ36,OUT027,2127.8750742151965
FDL33,OUT049,3194.217815960129
FDL48,OUT045,798.3297894769171
FDL28,OUT049,3763.935600388803
NCN29,OUT046,805.96172168412
FDO13,OUT035,2792.1986475966896
FDB38,OUT045,2585.4978379612426
FDI36,OUT035,3300.6381710015003
FDI58,OUT035,1652.2412769179837
FDH22,OUT018,1753.3225338505308
FDQ27,OUT013,1769.3296294262923
FDT33,OUT046,2682.654662000054
FDC56,OUT045,1853.820479138642
FDF14,OUT046,2504.0198064624
FDQ39,OUT017,3149.2278178721413
NCM43,OUT017,2716.377482456612
FDS46,OUT035,2106.4032193071826
FDI22,OUT049,3362.6268792913306
NCE43,OUT045,2590.0030188400933
FDZ36,OUT010,1076.3678100617406
FDR13,OUT019,44.0280644879806
FDP46,OUT018,1156.2718590578102
FDW56,OUT019,1166.093455160463
FDB40,OUT017,2436.1414726514486
FDM28,OUT018,2541.800887816915
FDV49,OUT013,4244.7239236459845
NCS53,OUT018,2203.7728000698303
FDO03,OUT049,3766.075170462342
FDT15,OUT035,3107.1045590290696
FDD33,OUT049,3761.316201338707
FDX13,OUT017,4112.221199970556
FDH60,OUT013,3197.7944343418676
DRH51,OUT046,1383.4064298027647
NCL07,OUT049,804.7489215330995
FDW51,OUT045,3348.4528305558392
FDF21,OUT019,1154.701937589851
FDH26,OUT019,420.0097331031909
FDJ03,OUT049,925.9481023146691
FDU35,OUT017,1687.1638716977209
DRL01,OUT018,3401.690152901651
FDE59,OUT045,580.5508480405097
FDI60,OUT035,1246.0821204293652
DRH39,OUT035,1389.8783193457953
FDK36,OUT049,938.1205054155785
FDN52,OUT045,1307.383320679266
FDU12,OUT017,4297.4764012234755
NCT05,OUT027,5492.85785150224
FDS37,OUT027,3366.7515147954114
FDK24,OUT017,873.3408275134784
DRF36,OUT013,3056.2211490209397
FDN46,OUT010,-296.54169320016786
NCN06,OUT045,2459.0876910387988
FDD59,OUT035,1519.3839687009481
FDM14,OUT045,1733.2619698610501
FDO10,OUT018,706.6024084011601
FDU35,OUT013,1616.9618241524663
NCA30,OUT018,2660.4407529697437
NCO41,OUT049,1672.7442982657772
FDI24,OUT046,2790.3410326442554
FDZ16,OUT046,3043.7713940689086
FDV47,OUT046,1354.613934077328
FDV16,OUT045,557.9017471721452
FDZ22,OUT035,1470.0755711346155
FDO20,OUT010,2120.307788652695
FDW38,OUT013,964.5242636415369
FDW52,OUT045,2563.39791262316
FDT43,OUT019,-995.6659783329388
NCS29,OUT045,4096.149480277703
NCC31,OUT017,2542.09938812772
FDA21,OUT017,3075.644799323147
FDQ55,OUT046,1952.9607639857218
NCE54,OUT049,1308.8564459332258
FDD45,OUT017,1670.586502546499
NCP17,OUT017,1156.123137529951
FDR47,OUT035,3207.7055379950034
DRM35,OUT013,2847.691202485927
FDR47,OUT019,1172.9524787039747
FDX19,OUT010,1794.3149041531283
FDV22,OUT027,3986.3368249037208
FDQ46,OUT027,3214.7686735820275
DRO47,OUT045,1721.6605808715358
FDB44,OUT010,1469.9330511516187
FDN02,OUT010,1352.8933221792206
FDW10,OUT045,2691.644423661594
FDJ41,OUT019,2235.0893938714703
FDM50,OUT046,1043.1254355686456
FDW10,OUT035,2944.3112716521027
FDY48,OUT049,1757.8384591127287
NCE30,OUT027,4773.4832969466715
FDO04,OUT045,854.1842803728077
FDQ26,OUT010,-969.9261442183536
NCX29,OUT018,2036.2148086910192
FDE39,OUT046,1848.6369233773894
NCR54,OUT027,4493.019629317816
NCP55,OUT027,2386.2427790824045
FDX22,OUT017,3493.4035227723875
FDI05,OUT035,1348.348588298234
FDC51,OUT027,3461.6795205727917
FDC10,OUT013,1971.5718424564002
FDJ46,OUT045,2708.424473701649
FDV10,OUT010,-1145.267711968809
FDX12,OUT027,5336.549321944498
FDL43,OUT019,-615.0627459550299
DRB13,OUT046,3032.446466648415
FDF59,OUT027,3518.0418129070026
FDT35,OUT049,2810.970367705002
NCJ19,OUT035,1072.249802585529
FDT35,OUT018,2488.888899654081
FDI48,OUT046,875.1216924327241
DRC24,OUT019,519.556542068148
NCZ05,OUT017,1754.5798566304256
FDJ57,OUT049,3279.1514870500005
FDX11,OUT017,3033.3523192541434
FDE09,OUT035,1968.041270964005
NCK06,OUT049,2003.4241631244508
DRE37,OUT017,3083.285526525436
FDV56,OUT046,1795.3674556998121
FDY43,OUT017,2784.3445501665656
FDV35,OUT013,2466.8931627967922
FDF05,OUT019,2220.3462128649912
FDA36,OUT035,3074.7884436308327
FDS13,OUT027,5609.763124884981
FDU47,OUT013,2331.5033654152717
FDI36,OUT010,1229.9369551119132
FDH48,OUT046,1404.3911264088092
FDZ14,OUT013,1977.2450380931082
FDS46,OUT013,2008.965449574394
FDE21,OUT017,2037.7810481046595
FDA26,OUT049,3576.3437910546304
FDV12,OUT046,1656.697830074123
FDL46,OUT019,-46.31494267510766
FDN57,OUT013,2306.2762012263156
NCJ18,OUT017,1923.212295727018
FDO36,OUT045,2780.9502226984373
FDX55,OUT018,3171.6364783545932
FDT25,OUT019,106.18717995378483
FDD16,OUT049,1298.655429761418
NCX18,OUT013,3118.8465707534147
NCG55,OUT018,1532.5266734345187
NCV18,OUT049,1397.718289636122
NCS18,OUT035,1845.0897386142137
FDC37,OUT045,1664.1853497564675
FDE47,OUT046,2016.5208148842644
DRG49,OUT019,1949.809223187568
FDC39,OUT049,3344.2267451935136
FDH24,OUT019,654.904655559005
FDV39,OUT027,4610.627682961958
NCL17,OUT045,2203.1411770661675
NCY53,OUT035,1957.852176260903
FDH52,OUT013,1094.9810266297195
NCD19,OUT018,592.2156963439691
FDI44,OUT046,1264.3647528641295
DRD49,OUT027,5153.3463464117285
FDN08,OUT035,2118.2215934512164
FDO20,OUT027,5491.5667923512265
FDY02,OUT046,4117.768261369529
FDX23,OUT045,1451.8698883406742
FDX01,OUT017,2003.2964044298005
FDH20,OUT027,3094.654045750201
NCX41,OUT017,3462.005347592636
FDD21,OUT027,3381.740976580138
DRH11,OUT019,-1003.4557524228089
DRE60,OUT018,3233.9276317651975
FDB10,OUT013,3769.0804550382777
FDH38,OUT013,1962.7313204182287
NCL07,OUT018,369.40424779659224
FDD48,OUT046,1834.595353040801
NCT54,OUT027,2904.951442054673
FDF32,OUT027,4627.756267584851
DRH51,OUT045,1342.9543615302146
DRG03,OUT035,2616.6399547670408
NCY42,OUT019,365.9492375020751
FDH32,OUT017,1665.1060704467413
NCJ06,OUT027,3355.751628192864
FDH47,OUT027,3057.4732651740155
FDZ08,OUT018,1113.0223454319143
FDK16,OUT017,1605.8042129708156
DRG01,OUT018,939.4580582886399
NCM53,OUT027,3137.2447414330636
NCB07,OUT035,3225.7111808431387
NCZ06,OUT035,4096.698541916443
FDU48,OUT049,2190.8575899219677
NCB55,OUT027,2361.5046743728026
FDP15,OUT013,4127.006413389487
FDF17,OUT046,3086.525128032477
NCN06,OUT049,2666.2949056948773
DRM48,OUT018,332.3302901690512
FDH10,OUT046,3036.0170112649253
FDC60,OUT018,1178.257030483052
FDE35,OUT018,768.541110171559
DRI23,OUT013,2595.279285150809
NCR38,OUT013,3982.427344759741
FDP04,OUT035,1159.6591274107845
NCW17,OUT045,2019.5185691941824
FDX34,OUT017,2049.37081866297
NCK53,OUT045,1512.2615561479033
NCO54,OUT010,-1007.7798360499229
NCH55,OUT046,2007.6673330339845
FDT44,OUT027,3348.492195400389
DRG49,OUT046,3809.868463963621
FDX46,OUT010,-931.2455848518282
DRG36,OUT049,2773.9758320060732
FDU37,OUT049,1470.267185794587
FDK10,OUT049,3019.4106435975636
DRF37,OUT027,5543.705588195817
FDC44,OUT035,1951.862581791746
FDP15,OUT046,4058.7076943750612
FDZ27,OUT027,2241.1092412267753
FDY22,OUT019,367.82256660374856
DRG51,OUT035,2794.2983650384563
FDN58,OUT045,3656.974592991906
FDW01,OUT049,2578.3177751244098
FDX24,OUT018,1250.5131830489963
FDO51,OUT017,872.1582080279586
FDJ52,OUT027,4007.0134179026268
NCY06,OUT010,116.40764179789869
FDE20,OUT018,2486.7714496989015
FDT23,OUT010,-632.3275177827436
FDQ51,OUT046,878.2727415647487
FDE35,OUT046,1059.669638325547
FDB46,OUT013,3416.7170379025715
NCG19,OUT035,3767.56857755798
NCL06,OUT018,3793.2327942150664
FDT36,OUT019,-1276.7485777572715
FDC56,OUT049,2054.799895396467
FDJ26,OUT049,3558.7540779491715
FDZ59,OUT017,2812.109815365039
FDV11,OUT027,4293.9078335747545
FDR13,OUT010,18.779063504669693
FDI15,OUT018,3811.428270908024
FDF47,OUT018,3273.105996574013
NCB54,OUT019,166.34635212769433
NCK19,OUT027,4474.837862653238
FDX16,OUT017,2488.6079701925396
FDL50,OUT045,2024.7591859712893
NCE31,OUT035,673.59259676296
DRJ01,OUT049,2627.5003683693685
FDE22,OUT013,2583.5093306785475
FDY20,OUT019,-397.06438766901556
NCO14,OUT045,652.6614446265755
NCR50,OUT017,2496.266926302797
DRM47,OUT017,3144.6669499630702
FDO27,OUT010,-381.81763594106974
FDJ20,OUT027,3511.644641003391
NCX17,OUT013,3718.2547374323326
FDG59,OUT049,755.8261175337152
FDD52,OUT045,1635.519450423335
FDO48,OUT017,3670.5141222509606
FDC59,OUT019,-785.5081021751099
FDS15,OUT018,1498.5676249319831
FDB47,OUT035,3465.0414058431447
FDV14,OUT019,-527.7067549927065
FDB27,OUT013,3081.760154599497
FDA35,OUT035,2178.6818507904622
FDN51,OUT018,3905.3939594064473
FDO39,OUT019,989.7831676574681
FDB28,OUT049,3173.1104574955225
DRJ25,OUT046,776.1980451625323
FDH46,OUT027,3108.6445056694097
FDI10,OUT045,2697.8880429537003
FDU21,OUT018,315.88546281773824
FDD09,OUT049,3001.616513395254
FDD10,OUT046,2885.9067227196006
FDN31,OUT010,1143.2664646493483
FDA46,OUT018,2809.6438659600794
FDM56,OUT046,1766.3275890907125
FDF11,OUT010,1954.95590785986
FDS32,OUT018,2042.601009983886
NCM06,OUT013,2423.390963443103
FDZ26,OUT045,3684.316779529278
FDO01,OUT013,2177.8862386594346
FDJ46,OUT049,2866.358847188496
FDG26,OUT019,2205.9085836660547
FDZ38,OUT035,2877.5971299978914
NCO55,OUT013,1697.6763135613296
FDT60,OUT035,2127.1128896762566
FDW37,OUT049,1588.8455536170122
NCK42,OUT018,3096.648034818203
FDA45,OUT046,2750.3121495213136
FDW55,OUT018,3775.0770047164965
FDY44,OUT017,3296.6332184970943
FDQ31,OUT017,1572.446357902426
FDM09,OUT049,2842.8973069888925
FDH12,OUT018,1411.1408248572648
NCQ43,OUT035,1909.9197969634638
FDT33,OUT035,2837.275008545637
NCT41,OUT018,2111.9239385469155
DRJ25,OUT010,-1148.342528450049
NCQ41,OUT046,3121.1871021008756
NCN17,OUT049,1716.2504892360698
DRO35,OUT027,3349.667681131654
FDU27,OUT018,596.059313061153
FDY43,OUT027,4190.245713342971
FDG46,OUT035,2042.6063318897777
DRL49,OUT018,1996.3784881071233
NCB55,OUT049,989.9488633506714
FDK28,OUT049,4164.353079867622
FDO49,OUT045,824.5283910024286
FDT03,OUT013,2941.631439512495
FDW33,OUT027,3114.7058382815744
FDR02,OUT035,1880.677757039376
FDF50,OUT013,3183.9320765552766
FDA40,OUT018,1163.684245877794
NCT53,OUT018,2356.022253440773
FDY60,OUT035,2463.7821622512497
FDP44,OUT027,3173.219325251312
NCQ50,OUT045,3286.633822978125
NCC30,OUT017,2903.8343591124735
FDQ60,OUT018,1685.2255396256128
FDG41,OUT046,1766.034373864723
FDQ03,OUT046,3808.292231639595
FDM03,OUT045,1631.3116424397576
FDZ51,OUT018,1276.149842101758
DRF51,OUT035,767.8766496717974
FDF39,OUT017,4238.124348640085
FDW52,OUT035,2764.662213576576
FDY22,OUT049,2469.490315208242
FDG14,OUT013,2496.409309631553
FDA57,OUT017,776.225380784319
FDL45,OUT019,128.84913153421485
FDX28,OUT046,1528.155631893549
NCQ54,OUT013,2709.093918443113
FDH40,OUT045,1247.1895814341196
FDU52,OUT035,2622.363456060755
FDT60,OUT010,56.86021227350261
FDK08,OUT045,1596.3176586413492
FDN04,OUT049,2976.45436626683
FDE50,OUT013,3089.128605125259
FDI16,OUT049,946.0945053993014
FDM50,OUT049,1183.1233097785653
NCV30,OUT049,1085.600503518852
FDT44,OUT013,1912.6475350365872
FDY60,OUT013,2403.7080298669375
FDT56,OUT017,1134.903865081279
FDV58,OUT018,2786.285386452249
FDU04,OUT013,1995.5432881163279
NCN05,OUT027,4387.991732652465
FDI53,OUT018,2287.1996507747212
FDD34,OUT046,2614.8184178656797
FDW47,OUT027,3445.837045627862
FDT51,OUT027,3298.9483131878555
FDO27,OUT013,1593.236414669298
NCQ18,OUT018,1298.9334277360604
NCW05,OUT013,1753.277701990945
FDI15,OUT010,2176.06914058129
NCH43,OUT010,1472.3008119393135
FDT40,OUT049,2075.2331621814415
NCG19,OUT017,3715.306933970562
NCM30,OUT035,794.703132444454
FDB38,OUT017,2700.451158572625
FDB22,OUT046,2427.0612306930034
FDC58,OUT046,734.4808577420335
NCI29,OUT013,2276.10510859347
FDA23,OUT010,-295.57297849846304
DRG48,OUT013,2315.795570815635
FDV21,OUT013,1994.4724766829872
NCG18,OUT019,-286.8992859317822
FDG40,OUT045,502.66118160665883
FDU24,OUT018,1269.6757361575453
FDA22,OUT049,2755.9495464007273
FDY35,OUT046,839.7476584859578
FDJ15,OUT045,2832.078820974705
NCW18,OUT018,3443.839380073503
FDK56,OUT018,2731.0153333252224
FDF44,OUT046,2189.3323605572546
FDP51,OUT049,2055.928903551602
FDU22,OUT027,3304.8350588398093
FDM28,OUT017,2914.4178333581094
NCL42,OUT046,3826.4738706910434
FDJ15,OUT019,1048.8200733863107
FDI32,OUT018,1595.136135938114
DRL11,OUT046,2541.3189006268785
DRO59,OUT018,958.6192354243688
FDA07,OUT019,165.68653782367574
NCO53,OUT013,2880.9202122663423
FDO21,OUT045,3534.5717754070615
FDW39,OUT045,2819.2069822900717
NCV17,OUT013,2128.476126047921
FDE22,OUT046,2518.545481161275
NCB06,OUT018,2231.6685606148912
DRF48,OUT017,3025.403589993873
FDB05,OUT013,3917.319791789005
FDP28,OUT027,5555.871192693432
FDP23,OUT046,3488.677034548407
NCS41,OUT018,2632.3440787761338
FDS40,OUT018,364.4099499553695
FDA16,OUT017,3559.7927702633137
FDN20,OUT035,2852.33866096526
FDF04,OUT027,5518.944486578668
DRG36,OUT018,2393.1356454425345
FDW16,OUT018,1252.714929369213
FDU09,OUT017,1034.3594228484899
FDW01,OUT046,2481.614853080178
FDB15,OUT045,4041.7784975769987
NCJ17,OUT049,1459.170122461449
NCT18,OUT018,2592.5238924712276
FDG16,OUT018,3081.906867484133
FDP27,OUT017,3127.2838298224597
FDQ44,OUT027,3431.4641587079773
FDL50,OUT027,3534.777002402265
FDW57,OUT027,4302.116510058524
FDS34,OUT013,1898.6649099437413
NCV30,OUT035,1115.4948630814936
FDD26,OUT018,2729.192621601625
FDA03,OUT045,2275.613608521715
FDS27,OUT018,2881.539468413119
FDM12,OUT013,3053.0358178662127
NCV42,OUT027,3191.239547594824
